lnexp_pc_month,hhsize,hhsize2,agehead,agehead2,north,central,rural,nevermarried,sharenoedu,shareread,nrooms,floor_cement,electricity,flushtoilet,soap,bed,bike,musicplayer,coffeetable,iron,dimbagarden,goats,dependratio,hfem,grassroof,mortarpestle,table,clock,ea,EA,hhwght,region,eatype,psu,strataid,lnzline,case_id
7.9973822,2,4,76,5776,1,0,1,0,0,.5,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006005
6.6962819,6,36,32,1024,1,0,1,0,.2,.66666669,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006034
7.0089726,4,16,34,1156,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006037
6.4910002,6,36,41,1681,1,0,1,0,.2,1,3,0,0,0,0,1,1,0,0,0,1,1,.5,1,1,1,1,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006047
7.2837734,9,81,69,4761,1,0,1,0,.125,.75,4,0,0,0,0,1,1,0,0,0,1,1,2,0,1,1,0,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006060
6.8078475,3,9,69,4761,1,0,1,0,0,.66666669,2,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006089
6.5733948,5,25,71,5041,1,0,1,0,0,.66666669,2,0,0,0,0,1,0,0,0,1,1,0,1.5,1,1,1,1,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006098
7.0662932,5,25,68,4624,1,0,1,0,0,.75,5,1,0,0,0,1,0,1,1,1,1,0,1.5,1,1,1,1,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006102
7.4509101,4,16,73,5329,1,0,1,0,.33333334,.66666669,2,0,0,0,0,0,1,1,0,1,1,1,3,0,1,1,1,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006125
7.6859879,6,36,39,1521,1,0,1,0,0,1,4,1,0,0,0,1,1,1,1,1,1,1,2,0,0,1,1,1,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006140
7.6729236,3,9,25,625,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,.5,0,1,1,0,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006153
6.3290644,6,36,37,1369,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006154
6.4970665,8,64,55,3025,1,0,1,0,0,.75,4,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006158
6.66225,5,25,33,1089,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1.5,0,1,1,0,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006169
7.2630072,5,25,92,8464,1,0,1,0,.5,.25,3,0,0,0,0,0,1,1,0,0,1,1,1.3333334,0,1,1,0,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006179
7.5934901,3,9,24,576,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006186
7.0507636,7,49,59,3481,1,0,1,0,0,1,3,0,0,0,0,1,1,0,0,1,1,0,.75,0,1,1,1,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006189
7.572124,2,4,24,576,1,0,1,0,0,1,2,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006211
7.0614662,5,25,56,3136,1,0,1,0,0,.66666669,4,0,0,0,0,0,0,0,0,0,1,0,.66666669,0,1,1,0,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006220
6.6072788,9,81,42,1764,1,0,1,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,2,0,1,1,1,0,6,10103006,129.2,North,Rural,10103006,1,7.5549998,10103006233
6.7386994,7,49,49,2401,1,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,1.3333334,1,1,1,1,1,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014008
7.6882715,2,4,33,1089,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014010
6.6829967,6,36,36,1296,1,0,1,0,0,1,3,0,0,0,0,0,1,1,0,0,1,1,2,0,1,1,1,1,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014032
6.9772158,4,16,29,841,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014039
7.7356539,2,4,22,484,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014062
6.6644955,7,49,39,1521,1,0,1,0,.16666667,1,3,0,0,0,0,1,1,0,0,0,1,0,2.5,0,1,1,1,0,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014064
6.8449602,7,49,38,1444,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,2.5,0,1,1,1,0,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014065
6.5127888,4,16,23,529,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014068
6.715878,4,16,29,841,1,0,1,0,0,1,3,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014104
6.9934149,4,16,58,3364,1,0,1,0,0,.66666669,3,0,0,0,0,0,0,0,0,0,0,1,.33333334,0,1,1,0,0,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014111
6.850987,7,49,36,1296,1,0,1,0,0,.5,2,0,0,0,0,0,0,1,0,0,1,0,2.5,0,1,1,0,0,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014143
6.7563634,5,25,70,4900,1,0,1,0,0,1,4,0,0,0,0,1,1,1,0,1,1,0,.66666669,1,1,1,1,1,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014147
7.3761826,2,4,27,729,1,0,1,0,0,1,2,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014165
6.5307531,6,36,61,3721,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014168
7.1499586,4,16,26,676,1,0,1,0,0,1,3,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014169
6.3479424,9,81,46,2116,1,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,1,1,.5,0,1,1,1,0,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014170
6.7657299,6,36,40,1600,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,1,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014171
6.7951851,2,4,23,529,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014180
7.1441984,2,4,68,4624,1,0,1,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,1,0,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014184
6.6879849,5,25,55,3025,1,0,1,0,.25,.66666669,4,1,0,0,0,1,0,0,0,1,0,0,.66666669,0,0,1,1,1,14,10104014,129.2,North,Rural,10104014,1,7.5549998,10104014188
7.4743643,4,16,53,2809,1,0,1,0,.33333334,.5,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005005
7.3051443,7,49,40,1600,1,0,1,0,.16666667,.5,3,0,0,0,0,1,1,1,0,0,1,0,2.5,0,1,0,1,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005010
6.9478498,3,9,36,1296,1,0,1,0,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,.5,0,1,0,0,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005016
7.3812346,5,25,51,2601,1,0,1,0,0,.5,2,0,0,0,0,0,0,0,0,0,0,1,1.5,0,1,1,1,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005027
7.3809299,5,25,71,5041,1,0,1,0,0,.25,3,0,0,0,0,0,1,0,0,1,0,1,5,1,0,1,1,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005034
7.5047545,9,81,56,3136,1,0,1,0,.25,.80000001,4,0,0,0,0,0,0,0,0,0,0,1,.80000001,0,1,1,1,1,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005053
7.0641785,3,9,23,529,1,0,1,0,0,.5,2,0,0,0,0,0,0,0,0,0,1,0,.5,0,1,1,1,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005061
8.7063732,1,1,30,900,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005066
6.9119492,3,9,24,576,1,0,1,0,.5,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005069
7.8556085,1,1,64,4096,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005089
7.7034383,5,25,71,5041,1,0,1,0,0,.80000001,5,0,0,0,0,0,1,1,0,0,0,0,.5,0,0,1,1,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005096
7.4042239,3,9,21,441,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,.5,0,1,0,1,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005102
7.6282105,5,25,53,2809,1,0,1,0,.25,0,3,0,0,0,0,1,0,0,0,0,0,0,1.5,1,1,1,0,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005109
7.0297565,5,25,31,961,1,0,1,0,.25,1,3,0,0,0,0,1,0,0,0,1,0,1,1.5,0,1,1,1,1,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005128
6.6857505,5,25,32,1024,1,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,1,1,1.5,0,1,0,0,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005143
6.3843069,4,16,25,625,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005156
6.5655007,4,16,72,5184,1,0,1,0,.33333334,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005160
7.6466956,5,25,60,3600,1,0,1,0,.25,.75,5,0,0,0,0,0,1,0,0,0,0,1,.25,0,1,1,0,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005164
7.5082908,4,16,67,4489,1,0,1,0,.33333334,.66666669,3,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005180
6.9284558,3,9,72,5184,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,1,0,5,10105005,129.2,North,Rural,10105005,1,7.5549998,10105005181
6.9188209,3,9,61,3721,1,0,1,0,.5,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010003
7.9339495,1,1,50,2500,1,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010034
7.0435123,3,9,23,529,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,.5,0,0,1,1,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010044
6.9392223,5,25,39,1521,1,0,1,0,.25,.5,2,0,0,0,0,1,1,0,0,1,0,0,1.5,0,1,1,1,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010054
8.3040323,1,1,43,1849,1,0,1,0,0,.5,3,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010073
8.1742697,3,9,46,2116,1,0,1,0,0,.66666669,2,0,0,0,0,1,1,0,0,1,0,0,.66666669,0,1,1,1,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010094
7.3031449,5,25,45,2025,1,0,1,0,0,.66666669,4,0,0,0,0,0,1,1,0,0,0,0,.66666669,0,1,1,1,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010099
7.0075884,5,25,43,1849,1,0,1,0,0,.66666669,4,1,0,0,0,1,1,0,1,1,0,0,.66666669,0,0,1,1,1,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010109
7.1674428,6,36,36,1296,1,0,1,0,0,1,3,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010119
6.861124,6,36,36,1296,1,0,1,0,0,1,5,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010133
6.5632615,4,16,49,2401,1,0,1,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,.33333334,0,1,1,1,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010142
7.2989502,6,36,29,841,1,0,1,0,.2,1,6,0,0,0,0,1,1,1,0,1,0,0,2,0,1,1,1,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010145
6.3320327,5,25,65,4225,1,0,1,0,.25,0,3,0,0,0,0,0,0,0,0,1,0,1,4,1,0,1,1,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010156
6.2287874,2,4,82,6724,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010163
6.0992599,7,49,36,1296,1,0,1,0,.16666667,0,3,0,0,0,0,0,0,0,0,0,0,0,2.5,0,1,1,0,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010166
7.0182128,3,9,51,2601,1,0,1,0,0,.66666669,3,0,0,0,0,1,0,0,0,0,0,0,.33333334,1,1,0,0,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010170
6.8982625,5,25,65,4225,1,0,1,0,.25,.66666669,2,0,0,0,0,1,0,0,0,0,0,0,1.5,1,1,1,0,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010179
6.5844369,9,81,58,3364,1,0,1,0,.125,1,5,0,0,0,0,1,0,0,0,0,0,0,1.25,0,1,1,1,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010202
7.1463876,3,9,76,5776,1,0,1,0,0,.5,3,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010235
7.2915101,5,25,75,5625,1,0,1,0,.5,.5,4,0,0,0,0,1,1,1,0,0,0,1,.66666669,0,1,1,1,0,10,10105010,129.2,North,Rural,10105010,1,7.5549998,10105010241
7.5142455,7,49,34,1156,1,0,1,0,0,1,3,1,1,0,1,1,1,1,0,0,0,0,2.5,0,0,0,1,1,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702005
7.9768481,3,9,35,1225,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,.5,0,0,1,1,0,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702008
8.1093807,2,4,17,289,1,0,1,1,0,.66666669,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702010
7.1138353,8,64,45,2025,1,0,1,0,0,1,4,0,1,0,0,1,0,1,0,1,0,0,1.6666666,0,0,0,1,1,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702013
7.1511159,9,81,62,3844,1,0,1,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,.5,1,1,1,1,0,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702025
7.0638661,4,16,34,1156,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702031
7.384716,6,36,39,1521,1,0,1,0,0,1,3,1,0,0,0,1,1,1,1,1,0,0,2,0,0,0,1,1,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702057
8.1552076,3,9,31,961,1,0,1,0,0,1,2,1,1,0,0,1,1,0,0,1,0,0,.5,0,0,0,1,1,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702058
7.1798224,6,36,51,2601,1,0,1,0,.2,1,3,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702073
7.1196108,6,36,60,3600,1,0,1,0,0,.5,3,0,0,0,0,1,0,1,0,1,0,0,2,1,0,1,1,0,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702080
7.5846786,3,9,30,900,1,0,1,0,0,.66666669,2,1,0,0,0,1,1,0,0,1,0,0,.33333334,0,0,1,1,1,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702088
7.2607188,3,9,22,484,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,.5,0,1,0,1,0,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702095
7.38203,4,16,26,676,1,0,1,0,0,.5,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702098
7.8306389,2,4,32,1024,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702120
6.7641177,4,16,55,3025,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702148
7.4934349,3,9,42,1764,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,.5,0,1,0,0,0,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702161
6.8758225,7,49,32,1024,1,0,1,0,.16666667,1,2,0,0,0,0,1,0,0,0,0,0,0,2.5,0,1,0,1,1,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702174
7.9363012,2,4,44,1936,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702184
7.6440625,4,16,29,841,1,0,1,0,0,.66666669,2,0,0,0,0,1,1,0,0,1,0,0,.66666669,0,0,1,1,0,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702235
7.1298814,12,144,55,3025,1,0,1,0,0,1,4,1,0,0,0,1,0,0,0,1,0,0,.5,1,1,1,1,1,702,10120702,129.2,North,Boma/Large center,10120702,1,7.5549998,10120702240
7.8869128,3,9,57,3249,1,0,1,0,0,.66666669,2,0,0,0,0,1,0,0,0,0,0,0,.33333334,1,1,1,1,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021013
8.0197582,4,16,38,1444,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,.33333334,0,1,1,1,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021017
7.5961404,3,9,29,841,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,.5,0,1,0,0,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021020
7.0141726,14,196,48,2304,1,0,1,0,.15384616,.875,3,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021035
7.8355117,5,25,44,1936,1,0,1,0,.25,.33333334,3,0,0,0,0,1,0,0,0,0,0,0,.66666669,0,1,1,0,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021053
7.8633671,1,1,27,729,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021062
7.7667184,12,144,32,1024,1,0,1,0,0,1,6,1,0,0,1,1,1,0,1,1,0,0,1.4,0,0,1,1,1,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021093
7.2339525,6,36,59,3481,1,0,1,0,0,.5,4,0,0,0,0,1,1,0,0,1,1,0,2,0,1,1,1,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021111
7.314816,4,16,68,4624,1,0,1,0,0,.66666669,4,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021142
7.2890601,7,49,34,1156,1,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1.3333334,0,1,1,1,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021149
6.4589677,12,144,65,4225,1,0,1,0,0,.5,6,0,0,0,0,1,0,0,1,0,1,0,3.3333333,0,0,1,1,1,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021165
8.1067524,3,9,35,1225,1,0,1,0,0,.5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021174
7.8651261,3,9,35,1225,1,0,1,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,.5,0,1,1,0,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021177
7.6459503,4,16,67,4489,1,0,1,0,0,.40000001,2,0,0,0,0,1,0,0,0,0,0,0,.5,1,1,1,1,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021196
7.499908,4,16,20,400,1,0,1,0,.33333334,.66666669,2,0,0,0,0,1,0,0,0,0,0,0,.33333334,0,1,0,0,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021201
7.4714503,6,36,34,1156,1,0,1,0,.2,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021264
6.929122,6,36,32,1024,1,0,1,0,0,.5,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021268
6.7722769,8,64,53,2809,1,0,1,0,0,.66666669,3,0,0,0,0,1,0,0,0,0,0,0,1.6666666,0,1,1,0,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021269
6.5502176,6,36,30,900,1,0,1,0,.40000001,.5,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021361
8.1907883,3,9,32,1024,1,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,.5,0,1,0,1,1,21,10201021,196.39999,North,Rural,10201021,2,7.5549998,10201021454
7.7353883,5,25,62,3844,1,0,1,0,.25,.5,2,0,0,0,0,1,1,0,0,1,1,0,1.5,0,1,1,0,1,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032051
6.1101565,16,256,36,1296,1,0,1,0,.06666667,.75,2,0,0,0,0,1,1,0,1,0,1,0,3,0,1,1,1,0,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032072
7.7732081,4,16,22,484,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032100
7.8489704,6,36,66,4356,1,0,1,0,.60000002,.2857143,7,1,0,0,0,1,0,0,0,1,1,0,1.4,0,0,1,1,1,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032157
7.785419,6,36,32,1024,1,0,1,0,0,.5,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032208
6.7537436,8,64,24,576,1,0,1,0,.2857143,.33333334,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032225
6.4840994,12,144,69,4761,1,0,1,0,.18181819,.60000002,2,0,0,0,0,1,1,0,0,0,1,0,2,0,1,1,0,0,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032240
7.5813003,3,9,51,2601,1,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,1,0,.5,0,1,0,0,0,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032246
7.7309079,5,25,49,2401,1,0,1,0,0,.33333334,2,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032252
8.1185207,3,9,44,1936,1,0,1,0,0,.33333334,4,0,0,0,0,1,1,0,0,0,1,0,.66666669,0,1,1,1,0,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032288
7.4093547,8,64,41,1681,1,0,1,0,0,1,4,1,0,0,0,1,0,0,0,1,0,0,3,0,0,1,1,1,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032325
7.8757257,4,16,58,3364,1,0,1,0,.66666669,.14285715,3,0,0,0,0,1,0,0,0,0,0,0,.14285715,1,0,1,1,0,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032344
7.6457729,3,9,27,729,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,.5,0,1,0,1,0,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032376
7.1390457,5,25,33,1089,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1.5,0,1,1,1,0,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032379
7.8366342,2,4,63,3969,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032390
6.6532569,5,25,104,10816,1,0,1,0,.5,0,2,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032402
7.9631457,5,25,68,4624,1,0,1,0,0,.71428573,3,0,0,0,0,1,1,0,0,1,1,0,.33333334,0,1,1,0,0,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032427
7.3459835,8,64,35,1225,1,0,1,0,.14285715,.5,4,1,0,0,0,1,1,0,0,0,1,0,3,0,1,1,1,1,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032457
7.4669123,5,25,49,2401,1,0,1,0,.25,1,4,0,0,0,0,1,1,0,1,1,0,0,1.5,1,1,1,1,1,32,10201032,196.39999,North,Rural,10201032,2,7.5549998,10201032468
